time_x,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,Gap,time_u,thrust,roll angle,pitch angle,yaw angle
484.8,-2.666650829,1.129877072,-3.83164785,-0.086344339,-0.041770339,0.094539122,-2.233614121,-1.270339902,0.39282407,0.03070823,-0.060948188,-0.018921097,,484.8,5.599841367,0.002050434,0.000639964,-0.001146806
484.9,-2.770473254,0.965119187,-3.758734497,-0.093704155,-0.054241683,0.075776197,-2.181731761,-1.353383841,0.439286913,0.062369152,-0.045502557,0.011777411,,484.9,5.60772007,0.001872305,0.00062753,-0.001623205
485,-2.889685368,0.855855347,-3.708026218,-0.071563266,-0.044466431,0.094499319,-2.095564545,-1.446023003,0.525696773,0.068158689,-0.039553258,0.003117917,,485,5.599210717,0.001553431,0.000326157,-0.001545682
485.1,-2.999006198,0.720262415,-3.643870579,-0.069422849,-0.048703904,0.087397588,-2.060576492,-1.497629453,0.57388959,0.058206059,-0.05424773,-0.001858008,,485.1,5.609013768,0.001940578,0.000696682,-0.000824315
485.2,-3.101689086,0.642338903,-3.568156369,-0.044585428,-0.032740815,0.110592731,-1.959711711,-1.52120156,0.675273346,0.103118086,-0.017283687,0.032550672,,485.2,5.593594333,0.000696132,-0.000355648,-0.002970107
485.3,-3.183533734,0.547194124,-3.474957429,-0.008809668,-0.007275618,0.138854823,-1.91807449,-1.520691291,0.728966793,0.06547123,-0.048674833,-0.009208845,,485.3,5.599982397,0.000856594,-0.00027671,-0.002395227
485.4,-3.309746807,0.453559517,-3.418589893,-0.023940677,-0.026702635,0.117809301,-1.93902494,-1.508597115,0.79200964,0.072724058,-0.052241951,-0.005357869,,485.4,5.60478276,0.001112137,0.000115639,-0.001424402
485.5,-3.454834635,0.377185823,-3.350883246,-0.01217499,-0.026983949,0.122881163,-1.886218588,-1.533181621,0.882029825,0.09136394,-0.03397722,0.015502981,,485.5,5.597535309,0.000670917,-0.000276678,-0.002497901
485.6,-3.60397941,0.20972944,-3.302777178,-0.045656774,-0.067818591,0.085373847,-1.932322643,-1.61037458,0.91265254,0.037980356,-0.089405106,-0.050851291,,485.6,5.607321262,0.002666681,0.001202338,0.004121508
485.7,-3.745474376,0.085450827,-3.234744211,-0.06097459,-0.093428603,0.057752703,-1.823115425,-1.668709599,1.019287723,0.130601457,-0.026994584,0.099822316,,485.7,5.590127951,0.001344182,0.000382427,7.611E-05
485.8,-3.801211404,-0.0512863,-3.11211031,-0.010196961,-0.061100784,0.131653367,-1.694999202,-1.723438867,1.090369589,0.091935569,-0.047825397,0.020985016,,485.8,5.584469553,0.001243133,0.000499922,-3.153E-05
485.9,-3.841479005,-0.174508032,-2.996342744,-0.005094243,-0.057895247,0.117936668,-1.625766011,-1.670084999,1.157310735,0.105862592,-0.031136226,0.03171739,,485.9,5.570395308,0.000974143,0.000200438,-0.000706233
486,-3.909839054,-0.208088373,-2.880187108,0.038817828,-0.021881115,0.155755615,-1.518945899,-1.615723617,1.230556773,0.125084325,-0.015376314,0.041734657,,486,5.580787517,-0.000150262,-0.00060027,-0.004874878
486.1,-3.989393793,-0.308155619,-2.7884263,0.042790437,-0.028206399,0.15126862,-1.535952527,-1.576314185,1.294348603,0.070026268,-0.05757696,-0.065871386,,486.1,5.56664992,0.000858299,0.000262944,0.000385282
486.2,-4.106969165,-0.372785737,-2.690660352,0.034304826,-0.038518063,0.11333752,-1.497663375,-1.512636563,1.361100666,0.121540246,-0.019926444,0.053289244,,486.2,5.560600465,3.96507E-05,-0.000337977,-0.003315639
486.3,-4.276704999,-0.535331249,-2.657389247,-0.015119117,-0.101725755,0.08524002,-1.58390761,-1.599169375,1.362245892,0.026077942,-0.106947174,-0.096102052,,486.3,5.584875111,0.003071911,0.00096998,0.012209219
486.4,-4.350033603,-0.619151572,-2.52084858,-0.000963833,-0.094365372,0.070306466,-1.378793198,-1.533907467,1.522868119,0.2001229,-0.013714483,0.298878258,,486.4,5.53330496,-0.000684135,-0.000173877,-0.006104674
486.5,-4.343144032,-0.720142224,-2.345112165,0.076368946,-0.062716516,0.244037364,-1.289985929,-1.528246215,1.525424533,0.05208814,-0.041278828,-0.101484587,,486.5,5.558433288,0.000754242,0.000371244,0.001841526
486.6,-4.418733138,-0.82959657,-2.267177494,0.006898223,-0.087438513,0.065851797,-1.269059546,-1.447289649,1.630495151,0.096308396,-0.048668123,0.058732094,,486.6,5.477340987,0.001371164,0.000350763,0.004100759
486.7,-4.497435863,-0.841024801,-2.127163028,0.05381077,-0.069871802,0.153939191,-1.1543563,-1.406691945,1.584359529,0.148553771,-0.027160988,0.132366539,,486.7,5.574390753,-0.000689743,0.000136224,-0.00402446
486.8,-4.534153652,-0.970862884,-2.045868583,0.064624774,-0.082480628,0.174525617,-1.107710674,-1.365645204,1.751152447,0.051081695,-0.044164173,-0.061017721,,486.8,5.48740533,0.001092935,0.000617137,0.004446591
486.9,-4.581612728,-1.004169482,-1.863324916,0.050592887,-0.069170252,0.11520653,-1.008067947,-1.258728974,1.752882737,0.142113428,-0.013467589,0.144120543,,486.9,5.483235475,-0.000433698,-6.73182E-05,-0.003650548
487,-4.578992998,-1.014031713,-1.72445538,0.126354959,-0.030150346,0.235778643,-0.896948139,-1.149496326,1.796930359,0.106703311,-0.004351235,-0.009486553,,487,5.517598987,-0.001227068,-0.000736703,-0.005833992
487.1,-4.663894445,-1.121662658,-1.651069171,0.063614919,-0.079076193,0.119612535,-0.966098435,-1.111775847,1.881266074,0.024265392,-0.086173139,-0.11268796,,487.1,5.436935212,0.001620892,0.001237971,0.008906865
487.2,-4.76005714,-1.142056011,-1.515248076,0.049943628,-0.099761369,0.087164252,-0.89480425,-1.006214911,1.840772249,0.157383443,0.004915259,0.229593319,,487.2,5.49235461,-0.000922785,-6.36001E-05,-0.004494618
487.3,-4.803494631,-1.228634799,-1.422386019,0.077006923,-0.098813066,0.203639461,-0.851728135,-0.987705514,1.932530288,0.030977729,-0.058480625,-0.089197158,,487.3,5.460774941,0.000992399,0.001149864,0.00631679
487.4,-4.795762678,-1.25275668,-1.223949505,0.065950017,-0.0884715,0.110101327,-0.706571102,-0.847898551,1.993029452,0.139693288,0.011576026,0.182971735,,487.4,5.4005601,-0.000982852,-0.000128169,-0.004582029
487.5,-4.793372423,-1.242026296,-1.076696178,0.125291469,-0.056228702,0.235167616,-0.620732103,-0.757606909,1.958926783,0.065054746,-0.019514984,-0.051205384,,487.5,5.452242952,-0.000884042,9.30507E-05,-0.002094629
487.6,-4.806408217,-1.270366798,-0.970455967,0.098925694,-0.066262423,0.140010285,-0.558569392,-0.646496661,2.078453961,0.065507902,-0.020882867,-0.002829934,,487.6,5.362618509,-0.000437319,0.000439557,-1.01104E-05
487.7,-4.894621851,-1.308813837,-0.863477226,0.058170616,-0.113223899,0.1121243,-0.601346011,-0.60419292,1.975140722,0.044986228,-0.042616986,0.002548255,,487.7,5.435301999,0.000828858,0.001267801,0.005986529
487.8,-4.939988675,-1.345040259,-0.774430792,0.052228299,-0.124925182,0.114517774,-0.523854283,-0.500997353,2.100684409,0.101232917,-0.004985666,0.14175397,,487.8,5.37487157,-0.00034875,0.00083152,0.000147922
487.9,-4.929109537,-1.354215176,-0.576520854,0.079116585,-0.111677342,0.17827215,-0.418087523,-0.433745319,2.083402876,0.056083289,-0.011774883,0.019311591,,487.9,5.368354888,-0.000182874,0.00099202,0.001643936
488,-4.918352424,-1.36279968,-0.452658901,0.064847205,-0.11459131,0.131027893,-0.304963381,-0.360503684,2.112879007,0.061180929,-0.005295587,0.05415302,,488,5.33915095,2.11739E-05,0.000998325,0.0021189
488.1,-4.879782897,-1.323105613,-0.292368458,0.098909606,-0.084545141,0.17587447,-0.168456583,-0.225228936,2.127395798,0.094185394,0.024514352,0.091582678,,488.1,5.325730241,-0.001694408,2.47912E-05,-0.004844889
488.2,-4.821637754,-1.277818852,-0.134866793,0.137594144,-0.053821795,0.215599247,-0.035809764,-0.114609114,2.1569766,0.034952647,0.008141313,-0.049270222,,488.2,5.29715321,-0.001499407,-0.000160596,-0.003159423
488.3,-4.803176527,-1.251123921,-0.015192735,0.10699578,-0.065392868,0.147817838,0.015303844,-0.018260087,2.163871509,0.03027428,-0.011777762,-0.027941147,,488.3,5.269942769,-0.000930497,0.000718566,-0.00034553
488.4,-4.774719341,-1.192311678,0.12177751,0.12821852,-0.052770971,0.17582461,0.067257658,0.155534981,2.155503828,0.068830573,0.044070274,0.047987969,,488.4,5.2711071,-0.002436806,-0.001006062,-0.007196759
488.5,-4.791914702,-1.176881992,0.218591425,0.106422317,-0.071270389,0.166516159,0.052528122,0.206555944,2.161047366,-0.035510065,-0.056138887,-0.146131751,,488.5,5.256254136,-2.26793E-05,0.001702038,0.004034951
488.6,-4.78090652,-1.126122815,0.359584089,0.079993641,-0.095496623,0.098547343,0.102893318,0.366523194,2.172581862,0.075346654,0.065293643,0.112885893,,488.6,5.227321309,-0.002023687,-0.000330019,-0.005383961
488.7,-4.745248713,-1.046005415,0.510884739,0.134651648,-0.041448186,0.212309058,0.154143682,0.496073453,2.169729767,-0.006833379,7.47914E-05,-0.092050507,,488.7,5.208958171,-0.001787829,-0.000550952,-0.004127043
488.8,-4.706547332,-0.972442302,0.656461358,0.102940601,-0.059911587,0.129535345,0.26769439,0.572636353,2.180943462,0.000874872,-0.01332376,-0.071567461,,488.8,5.168430564,-0.001560441,0.000630774,-0.001124983
488.9,-4.658945057,-0.894377033,0.771396123,0.114923151,-0.057641903,0.141850071,0.278057794,0.727875139,2.146909103,0.012174886,0.043125247,-0.003851269,,488.9,5.174783943,-0.002350102,-0.0009806,-0.005819478
489,-4.679556814,-0.848134918,0.856575839,0.075816208,-0.078434354,0.123258094,0.255098429,0.765148748,2.14134711,-0.065071596,-0.056472156,-0.152020677,,489,5.173443534,-0.000109618,0.001859481,0.00296038
489.1,-4.630675614,-0.743589525,1.018353279,0.079592918,-0.082776415,0.094389291,0.342473441,0.958770877,2.179412144,0.056010776,0.091079803,0.070637206,,489.1,5.104879196,-0.003038259,-0.0015132,-0.007620668
489.2,-4.598541032,-0.645352358,1.151953844,0.109152223,-0.044168613,0.162479737,0.366993457,1.000967571,2.108582402,-0.091770521,-0.056879975,-0.187040325,,489.2,5.127680189,-0.000870094,0.000609038,-0.000260879
489.3,-4.538067075,-0.537939248,1.277891508,0.068678435,-0.076790978,0.076151066,0.508546256,1.112444606,2.160690652,0.014107893,0.046071125,-0.011333465,,489.3,5.058851829,-0.002537092,-0.000515353,-0.004550801
489.4,-4.456080335,-0.417531132,1.417192482,0.119893817,-0.027946121,0.151620422,0.514778789,1.255048125,2.105671067,-0.054030895,0.009287901,-0.104886235,,489.4,5.043868439,-0.002355116,-0.001603298,-0.005083887
489.5,-4.453185692,-0.329633207,1.502927153,0.052748779,-0.075311373,0.07297085,0.567826973,1.239968114,2.072918701,-0.084512828,-0.067343422,-0.156255452,,489.5,5.080497402,-0.000671898,0.001818174,0.000573052
489.6,-4.422474807,-0.26859828,1.575132893,0.023224743,-0.127352582,0.029606257,0.514333588,1.38020271,2.109461569,-0.034378359,0.060497227,-0.048771418,,489.6,5.058713647,-0.001479059,0.000155149,-0.002558367
489.7,-4.368634008,-0.102128946,1.765834309,0.06903157,-0.044105093,0.096683492,0.595147436,1.504725566,2.151783621,-0.044139538,0.021272452,-0.095706016,,489.7,4.921478662,-0.002318864,-0.00154198,-0.004253222
489.8,-4.306534,0.026603691,1.923681802,0.050796598,-0.066283894,0.062433644,0.755105788,1.471070259,1.963097579,-0.094517417,-0.056691425,-0.148523539,,489.8,5.03101198,-0.001227926,0.000936504,-0.001850698
489.9,-4.211605797,0.114484303,1.931209387,0.027906803,-0.100415388,0.035273088,0.779193513,1.565488065,2.085548937,-0.055920727,0.045238016,-0.100849152,,489.9,4.958201029,-0.001888234,-0.00046439,-0.003005521
490,-4.124592135,0.276267393,2.138869819,0.063001015,-0.033261436,0.07041132,0.845195354,1.672683837,2.047907547,-0.066472557,0.009072153,-0.111353892,,490,4.85971906,-0.002416492,-0.001687358,-0.004092411
490.1,-4.053595981,0.413758702,2.252920156,0.045270052,-0.05423811,0.051493938,0.981953325,1.654264074,1.917688234,-0.103926241,-0.049838656,-0.149618332,,490.1,4.943733508,-0.001603533,0.000135142,-0.00323439
490.2,-3.977059043,0.484444505,2.257868342,-0.002115101,-0.110208992,0.000591815,0.948414528,1.692529656,1.983211784,-0.103177896,-1.32297E-05,-0.16192223,,490.2,4.945921257,-0.00097838,0.000509496,-0.001408319
490.3,-3.938942716,0.5969687,2.399893881,-0.018386554,-0.104014956,-0.025603046,0.93755579,1.760641221,2.015807235,-0.090275093,0.007818186,-0.13608856,,490.3,4.872640551,-0.001049589,0.000117853,-0.001384039
490.4,-3.851589245,0.765914059,2.581245807,0.005852948,-0.074586246,0.00159301,1.082374593,1.816326178,1.967532355,-0.074205908,0.013637221,-0.117000602,,490.4,4.793671979,-0.002041611,-0.000998921,-0.003767086
490.5,-3.703219495,0.935865783,2.702337762,0.03302049,-0.042784936,0.028216901,1.239759674,1.8154916,1.865432721,-0.098544749,-0.011452976,-0.152720431,,490.5,4.774433947,-0.002164885,-0.001401065,-0.003849892
490.6,-3.565202391,1.059315569,2.765653513,0.019777685,-0.04909943,0.00803073,1.346235262,1.797972306,1.819173526,-0.109649379,-0.027804818,-0.159714586,,490.6,4.790713674,-0.001866878,-0.00082876,-0.00360181
490.7,-3.457801752,1.151767809,2.825711332,-0.007148399,-0.075492979,-0.020538963,1.353393419,1.817711839,1.81619994,-0.120161942,-0.021628445,-0.176144232,,490.7,4.798997458,-0.001357133,-0.000331472,-0.002571518
490.8,-3.373573115,1.273230662,2.929120053,-0.023792583,-0.081967345,-0.043595833,1.367410583,1.853789318,1.824958324,-0.110538393,-0.007662781,-0.165062398,,490.8,4.752960066,-0.00138579,-0.000509895,-0.002353638
490.9,-3.255454637,1.436596307,3.075267685,-0.004417536,-0.054126228,-0.026662196,1.467203733,1.900455428,1.796113953,-0.096809345,0.001464009,-0.146344165,,490.9,4.653399292,-0.002143831,-0.001612106,-0.003850064
491,-3.169566074,1.536350372,3.133706014,-0.045058955,-0.090184907,-0.067898514,1.497845019,1.788217133,1.621040336,-0.169548706,-0.079609856,-0.21932987,,491,4.834544752,3.94414E-05,0.001185269,-0.000556294
491.1,-3.035037173,1.638850502,3.169785673,-0.059843164,-0.109026602,-0.087795588,1.570202031,1.854053216,1.84817967,-0.069445142,0.054946694,-0.133620009,,491.1,4.622937142,-0.001974165,-0.001298151,-0.003254766
491.2,-2.90845227,1.791697101,3.388192078,-0.024855839,-0.049232942,-0.061011594,1.620693713,1.83368417,1.624244629,-0.149254566,-0.050454475,-0.195650143,,491.2,4.623893234,-0.000977958,-0.000529654,-0.001319814
491.3,-2.777447453,1.91930217,3.412295865,-0.05793697,-0.08515745,-0.089410008,1.78108566,1.743676862,1.564327984,-0.11157517,-0.010597281,-0.150925161,,491.3,4.677957593,-0.001284675,-0.000339572,-0.00304554
491.4,-2.648813045,1.950300109,3.411896494,-0.092886814,-0.116860336,-0.124423792,1.731768671,1.673394745,1.584076433,-0.16551273,-0.043615831,-0.231183869,,491.4,4.716290758,0.00051544,0.001245273,0.001257685
491.5,-2.533615343,2.066515157,3.550659297,-0.10165348,-0.11512881,-0.149410486,1.826982352,1.672774106,1.661052449,-0.078469159,0.044518869,-0.121068664,,491.5,4.551081915,-0.001226761,-0.000511207,-0.001761052
491.6,-2.377849664,2.189792141,3.700912305,-0.06930139,-0.070227109,-0.108248921,1.920223752,1.605798631,1.469095937,-0.142560665,-0.028279492,-0.18379219,,491.6,4.548465515,-0.000545414,3.57548E-06,-0.000402972
491.7,-2.226362099,2.271085136,3.70569533,-0.109598781,-0.106207944,-0.150866889,2.028457653,1.45351472,1.37106478,-0.127827478,-0.007575382,-0.161507648,,491.7,4.644167846,-4.13595E-05,0.000789478,-0.000151986
491.8,-2.056916927,2.305047718,3.72449007,-0.116102125,-0.106258071,-0.156532908,2.069013558,1.397936116,1.476607731,-0.11204679,0.019928004,-0.161318534,,491.8,4.5232156,-0.00024823,0.000364251,0.000554442
491.9,-1.880454749,2.418993206,3.900762605,-0.090217715,-0.065398612,-0.139162018,2.18361268,1.348654287,1.337708919,-0.096984456,0.027147774,-0.122215164,,491.9,4.441985141,-0.001076619,-0.000488477,-0.00057396
492,-1.709060364,2.483348414,3.916257366,-0.102114394,-0.070201289,-0.142090244,2.265643533,1.192232529,1.164354937,-0.143886921,-0.017105149,-0.156215594,,492,4.552324264,0.000222486,0.00081284,0.000815409
492.1,-1.533540163,2.497365821,3.891054965,-0.135615274,-0.098047429,-0.172220747,2.307100308,1.087154766,1.235792388,-0.101238229,0.034497911,-0.131879699,,492.1,4.506069937,9.46726E-05,0.000626843,0.001122377
492.2,-1.365843921,2.53948411,3.999647217,-0.123435424,-0.07430904,-0.168435568,2.346339853,1.016549313,1.177420464,-0.102681733,0.029001782,-0.121655767,,492.2,4.427648153,-3.59888E-05,0.00041874,0.001614791
492.3,-1.184244966,2.609640114,4.078151921,-0.116015785,-0.058398007,-0.157210456,2.444227719,0.904685747,1.042098001,-0.096434484,0.035918382,-0.095326822,,492.3,4.420781333,-0.000217554,0.00025901,0.001172554
492.4,-1.003018321,2.612538409,4.059938556,-0.1360057,-0.069452052,-0.168818859,2.473523716,0.747486892,0.957522629,-0.119278389,0.017594096,-0.116079436,,492.4,4.473224282,0.000872613,0.0010553,0.002356271
492.5,-0.83810825,2.596273188,4.066814685,-0.162247166,-0.087822332,-0.194497161,2.491861167,0.621196575,0.962790167,-0.083444153,0.046979273,-0.095408785,,492.5,4.44018232,0.000889657,0.000993164,0.00254562
492.6,-0.654211882,2.615645559,4.148450917,-0.140754628,-0.060416303,-0.179159961,2.547505066,0.529407749,0.906861403,-0.068030472,0.057961144,-0.075413829,,492.6,4.35015981,0.000278569,0.000460353,0.002691972
492.7,-0.444149734,2.653179038,4.215674479,-0.117417268,-0.028653327,-0.154338924,2.636712716,0.408412373,0.750352042,-0.073568092,0.057888766,-0.048226832,,492.7,4.338426047,0.000122941,0.000198952,0.00268254
492.8,-0.279202191,2.589376114,4.143452498,-0.164946952,-0.065552684,-0.187017137,2.613913678,0.187150929,0.62959921,-0.114903325,0.016271003,-0.077131143,,492.8,4.465010212,0.002317861,0.00172772,0.003054033
492.9,-0.0679632,2.559887664,4.154153476,-0.15319624,-0.048053705,-0.169090972,2.674280167,0.143180409,0.753682292,0.008891283,0.114598731,-0.03427811,,492.9,4.270160378,-0.000282797,-0.000291601,0.003248382
493,0.099514283,2.545681799,4.251623317,-0.124892991,-0.021209486,-0.173984289,2.665918454,-0.025763246,0.456143544,-0.112318959,0.015332276,-0.040637632,,493,4.370647445,0.001896797,0.001193242,0.0033918
493.1,0.279278823,2.487689466,4.154921263,-0.178152625,-0.058290134,-0.178721799,2.700299041,-0.194680343,0.491277754,-0.019725921,0.084698396,-0.02938913,,493.1,4.356446858,0.001454276,0.000667739,0.002842005
493.2,0.464249056,2.396123877,4.171660265,-0.153939825,-0.037362565,-0.186208858,2.671262167,-0.306949974,0.408178266,-0.04035639,0.056327146,-0.044771624,,493.2,4.319523896,0.0016703,0.000828013,0.004058277
493.3,0.659927154,2.392894199,4.224052505,-0.131854131,-0.011934925,-0.163157163,2.751186662,-0.418293118,0.32382488,0.000947507,0.096583413,0.017000198,,493.3,4.269938647,0.000663639,-0.000196253,0.002954987
493.4,0.85353806,2.299241756,4.176719916,-0.134733627,-0.008347307,-0.156337962,2.730428657,-0.59623531,0.186248616,-0.053901079,0.040169007,-0.016415776,,493.4,4.321167812,0.002177296,0.000891439,0.003204931
493.5,1.048894356,2.207491541,4.134663521,-0.146286304,-0.015782053,-0.158821121,2.744425565,-0.698723409,0.184179074,0.025006638,0.100812734,0.006347184,,493.5,4.272296706,0.001129283,-9.84579E-05,0.002895612
493.6,1.234489861,2.125364771,4.143573491,-0.115686888,0.012519354,-0.150145181,2.727508479,-0.812407301,0.054819927,-0.014289594,0.06082798,0.004079473,,493.6,4.273849314,0.001580026,0.00020401,0.00316124
493.7,1.405699566,2.035704269,4.098818599,-0.134292565,-0.001774817,-0.154078723,2.720015915,-0.956033428,0.001107594,0.007103566,0.074751426,0.014462063,,493.7,4.262039138,0.001876926,0.000247832,0.002434377
